상호명,지점명,도로명주소,경도,위도,광역시도,시군구,ID,브랜드명,스타벅스 매장수
스타벅스,광나루점,서울특별시 광진구 아차산로 607,127.106087855114,37.547308115427704,서울특별시,광진구,서울 광진,스타벅스,1
스타벅스홍대삼거리점,홍대삼거리점,서울특별시 마포구 와우산로 64,126.92325869850401,37.5502065639045,서울특별시,마포구,서울 마포,스타벅스,1
스타벅스,마로니에공원점,서울특별시 종로구 대학로 116,127.002321047314,37.5815275489605,서울특별시,종로구,서울 종로,스타벅스,1
스타벅스삼청동점,삼청동점,서울특별시 종로구 삼청로 111-1,126.98176480007099,37.5853706511239,서울특별시,종로구,서울 종로,스타벅스,1
스타벅스역삼역점,역삼역점,서울특별시 강남구 테헤란로 145,127.03517761074801,37.500706248524295,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스,순화동더샵점,서울특별시 중구 칠패로 27,126.97202179687001,37.5602553075084,서울특별시,중구,서울 중구,스타벅스,1
스타벅스,도산가로수길점,서울특별시 강남구 도산대로 134,127.02336846793699,37.517341764932205,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스,도심공항터미널점,서울특별시 강남구 테헤란로87길 22,127.059426824816,37.509624041536796,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스,건대입구점,서울특별시 광진구 능동로 107,127.070714543377,37.5406916237944,서울특별시,광진구,서울 광진,스타벅스,1
스타벅스,삼성2점,서울특별시 강남구 테헤란로104길 9,127.065230995138,37.5085888497427,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스청량리역점,청량리역점,서울특별시 동대문구 왕산로40길 2,127.044812040364,37.5797615830621,서울특별시,동대문구,서울 동대문,스타벅스,1
스타벅스상암DMC센트럴몰점,상암DMC센트럴몰점,서울특별시 마포구 월드컵북로 375,126.89082837975201,37.577396950319205,서울특별시,마포구,서울 마포,스타벅스,1
스타벅스,강남GT타워점,서울특별시 서초구 서초대로 411,127.02590362191299,37.4980981742341,서울특별시,서초구,서울 서초,스타벅스,1
스타벅스,반포역점,서울특별시 서초구 나루터로4길 61,127.01344801826099,37.509582355568796,서울특별시,서초구,서울 서초,스타벅스,1
스타벅스,길동역점,서울특별시 강동구 양재대로 1487,127.14002383238001,37.538711780898204,서울특별시,강동구,서울 강동,스타벅스,1
스타벅스,명동메트로점,서울특별시 중구 명동9가길 14,126.983715734748,37.56512306293929,서울특별시,중구,서울 중구,스타벅스,1
스타벅스,평창점,서울특별시 종로구 평창문화로 51,126.966763285432,37.60579292442,서울특별시,종로구,서울 종로,스타벅스,1
스타벅스,목동5단지점,서울특별시 양천구 목동동로 411,126.882197957914,37.536732898438395,서울특별시,양천구,서울 양천,스타벅스,1
스타벅스대치점,대치점,서울특별시 강남구 도곡로 511,127.06222129600701,37.4996265116081,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스,석촌호수점,서울특별시 송파구 석촌호수로 262,127.105216364301,37.5094301379565,서울특별시,송파구,서울 송파,스타벅스,1
스타벅스광운대점,광운대점,서울특별시 노원구 석계로 104,127.060705412335,37.623175176207106,서울특별시,노원구,서울 노원,스타벅스,1
스타벅스합정메세나몰점,합정메세나몰점,서울특별시 마포구 양화로 45,126.91393744150601,37.551490770997795,서울특별시,마포구,서울 마포,스타벅스,1
스타벅스홍대갤러리점,홍대갤러리점,서울특별시 마포구 와우산로 101,126.924866123909,37.5533297985066,서울특별시,마포구,서울 마포,스타벅스,1
스타벅스,구로호텔점,서울특별시 구로구 디지털로32길 72,126.898837323937,37.4831780131692,서울특별시,구로구,서울 구로,스타벅스,1
스타벅스,롯데캐슬여의도점,서울특별시 영등포구 의사당대로 127,126.926163737378,37.520462586264294,서울특별시,영등포구,서울 영등포,스타벅스,1
스타벅스,교대법원점,서울특별시 서초구 서초중앙로 164,127.013361956833,37.496354172193705,서울특별시,서초구,서울 서초,스타벅스,1
스타벅스서소문배재점,서소문배재점,서울특별시 중구 서소문로 99,126.972166856166,37.562878601942,서울특별시,중구,서울 중구,스타벅스,1
스타벅스숙대점,숙대점,서울특별시 용산구 청파로47가길 7-11,126.967303679485,37.544544998587604,서울특별시,용산구,서울 용산,스타벅스,1
스타벅스,보라매점,서울특별시 관악구 보라매로5가길 7,126.925364223124,37.491802036511295,서울특별시,관악구,서울 관악,스타벅스,1
스타벅스,KBS동문점,서울특별시 영등포구 국회대로62길 25,126.91769659481501,37.5263141620611,서울특별시,영등포구,서울 영등포,스타벅스,1
스타벅스,신세계강남점,서울특별시 서초구 신반포로 176,127.00239321346001,37.5039300142165,서울특별시,서초구,서울 서초,스타벅스,1
스타벅스,새명동점,서울특별시 중구 명동8나길 19,126.98387242031099,37.561087741844396,서울특별시,중구,서울 중구,스타벅스,1
스타벅스,고대안암병원점,서울특별시 성북구 인촌로 73,127.02634146934601,37.5870983380348,서울특별시,성북구,서울 성북,스타벅스,1
스타벅스,신도림테크노마트점,서울특별시 구로구 새말로 97,126.89020763235001,37.507038039776894,서울특별시,구로구,서울 구로,스타벅스,1
스타벅스,뉴코아반포점,서울특별시 서초구 잠원로 51,127.007423858098,37.5092345394587,서울특별시,서초구,서울 서초,스타벅스,1
스타벅스,사가정역점,서울특별시 중랑구 면목로 310,127.08796056733401,37.5796252940301,서울특별시,중랑구,서울 중랑,스타벅스,1
스타벅스,서교점,서울특별시 마포구 양화로 78,126.91690425281,37.5513738575528,서울특별시,마포구,서울 마포,스타벅스,1
스타벅스한성대입구역점,한성대입구역점,서울특별시 성북구 성북로 11,127.004904251791,37.58904601155471,서울특별시,성북구,서울 성북,스타벅스,1
스타벅스,쌍문역점,서울특별시 도봉구 도봉로 480,127.034868675382,37.6483488366145,서울특별시,도봉구,서울 도봉,스타벅스,1
스타벅스,올리브타워점,서울특별시 중구 세종대로9길 41,126.97298024232501,37.5613448991997,서울특별시,중구,서울 중구,스타벅스,1
스타벅스,무교동점,서울특별시 중구 무교로 19,126.978972751429,37.5676230751955,서울특별시,중구,서울 중구,스타벅스,1
스타벅스,영동2교점,서울특별시 서초구 논현로 139,127.04257559708799,37.481988408185295,서울특별시,서초구,서울 서초,스타벅스,1
스타벅스,잠실점,서울특별시 송파구 올림픽로35가길 9,127.103446561974,37.5174361339672,서울특별시,송파구,서울 송파,스타벅스,1
스타벅스,기술센터점,서울특별시 강남구 테헤란로 305,127.04376206975901,37.503335049003795,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스,망원역점,서울특별시 마포구 월드컵로 74,126.91070635656601,37.5557679688127,서울특별시,마포구,서울 마포,스타벅스,1
스타벅스가산디지털단지점,가산디지털단지점,서울특별시 금천구 가산디지털1로 168,126.882626013373,37.4799532337125,서울특별시,금천구,서울 금천,스타벅스,1
스타벅스오목교역점,오목교역점,서울특별시 양천구 오목로 354,126.876766269365,37.5239406644723,서울특별시,양천구,서울 양천,스타벅스,1
스타벅스,압구정2점,서울특별시 강남구 압구정로42길 32,127.03471675846201,37.5268330299984,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스노원케이티점,노원케이티점,서울특별시 노원구 노해로 502,127.063825860056,37.6543668305308,서울특별시,노원구,서울 노원,스타벅스,1
스타벅스,금천독산점,서울특별시 금천구 두산로 70,126.895609328207,37.4689563671665,서울특별시,금천구,서울 금천,스타벅스,1
스타벅스,태평로점,서울특별시 중구 세종대로 72,126.976779068076,37.562486166009705,서울특별시,중구,서울 중구,스타벅스,1
스타벅스,오류동역점,서울특별시 구로구 경인로 216,126.844849844365,37.4962051540044,서울특별시,구로구,서울 구로,스타벅스,1
스타벅스,이태원입구점,서울특별시 용산구 이태원로 140-1,126.989422726707,37.533959861770896,서울특별시,용산구,서울 용산,스타벅스,1
스타벅스,숭례문점,서울특별시 중구 세종대로 17,126.973244053454,37.5586170363758,서울특별시,중구,서울 중구,스타벅스,1
스타벅스,영등포본동점,서울특별시 영등포구 영등포로 254,126.909582972668,37.518670766386,서울특별시,영등포구,서울 영등포,스타벅스,1
스타벅스,송파사거리점,서울특별시 송파구 송파대로 386,127.110334770409,37.502269334236004,서울특별시,송파구,서울 송파,스타벅스,1
스타벅스,IFC몰점,서울특별시 영등포구 국제금융로 10,126.924863083917,37.5251722235016,서울특별시,영등포구,서울 영등포,스타벅스,1
스타벅스고대프라자점,고대프라자점,서울특별시 성북구 인촌로 105,127.030957744251,37.5864875767796,서울특별시,성북구,서울 성북,스타벅스,1
스타벅스황학캐슬점,황학캐슬점,서울특별시 중구 청계천로 400,127.021448203321,37.5708030625306,서울특별시,중구,서울 중구,스타벅스,1
스타벅스,랜드마크점,서울특별시 강남구 강남대로 308,127.031801329315,37.4906588834388,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스,제일은행본점,서울특별시 종로구 종로 47,126.982423077525,37.5711128646326,서울특별시,종로구,서울 종로,스타벅스,1
스타벅스,포스코사거리점,서울특별시 강남구 삼성로 518,127.056219039363,37.508364008586895,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스,경복궁역점,서울특별시 종로구 자하문로4길 6,126.972615705273,37.5771730114202,서울특별시,종로구,서울 종로,스타벅스,1
스타벅스,광나루역점,서울특별시 광진구 아차산로 563,127.102911969818,37.544130344049,서울특별시,광진구,서울 광진,스타벅스,1
스타벅스,역삼이마트점,서울특별시 강남구 역삼로 310,127.048406096675,37.4992276933378,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스,경기빌딩점,서울특별시 중구 남대문로10길 6,126.983227937665,37.566866884039605,서울특별시,중구,서울 중구,스타벅스,1
스타벅스,홍대역점,서울특별시 마포구 양화로 165,126.923599454067,37.5572017356505,서울특별시,마포구,서울 마포,스타벅스,1
스타벅스코엑스사거리점,코엑스사거리점,서울특별시 강남구 영동대로 616,127.06019337998899,37.5152437173541,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스,삼성서울병원점,서울특별시 강남구 일원로 81,127.08957883163201,37.490334340869495,서울특별시,강남구,서울 강남,스타벅스,1
스타벅스명동역점,명동역점,서울특별시 중구 퇴계로 101,126.983083260827,37.5608556864363,서울특별시,중구,서울 중구,스타벅스,1
스타벅스,강남에비뉴점,서울특별시 서초구 서초대로77길 62,127.02388692547399,37.502721958552,서울특별시,서초구,서울 서초,스타벅스,1
스타벅스,써머셋팰리스,서울특별시 종로구 율곡로2길 7,126.981226721716,37.57500405238,서울특별시,종로구,서울 종로,스타벅스,1
스타벅스연신내역점,연신내역점,서울특별시 은평구 연서로 216,126.92010980759501,37.617800446052705,서울특별시,은평구,서울 은평,스타벅스,1
스타벅스월드컵경기장점,월드컵경기장점,서울특별시 마포구 월드컵로 240,126.897257447574,37.568275645267704,서울특별시,마포구,서울 마포,스타벅스,1
스타벅스압구정로데오역점,압구정로데오역점,서울특별시 강남구 선릉로 836,127.040513119755,37.5265378643378,서울특별시,강남구,서울 강남,스타벅스,1
